"[8.82756072 8.02154983 7.9608933  7.36844218 6.80184489 6.83363037
 7.22791522 6.18941823 6.71651772 6.3991304  6.55045135 6.507852
 6.21506974 6.34236266 6.52441286 6.63393255 6.5761146  6.51014663
 6.63400289 6.12306938 6.41922821 6.39539085 6.54072335 6.66637353
 6.18278111 7.24728297 6.10430119 6.35110525 6.60391366 6.37784702
 5.99347252 6.44416632 6.57964053 6.60936714 6.16214815 6.33003035
 6.05990539 6.48086186 6.56624943 6.63295559 6.49698836 6.53978721
 6.64521055 6.43084826 7.05310265 6.78951416 6.46218169 6.70778045
 6.6163549  7.17446045 8.81220988 7.03661622 7.05830446 6.73445427
 7.00036516 7.01711937 7.96606948 6.67167777 7.05572292 6.9328013
 6.39829714 6.8450246  6.29077158 6.53460787 6.7503178  6.39547842
 6.00433821 6.79687863 6.16913867 6.36344416 5.6021097  6.22476594
 6.55649453 6.28640658 6.05594517 7.13899363 6.40554775 6.41940014
 6.3520745  6.55189024 6.38211852 6.63789507 5.89488076 6.07850964
 6.20865964 6.21834744 6.05151693 6.10072565 6.30124956 6.75716106
 6.12459426 6.07007486 6.17141286 5.75115113 6.30007335 6.10270726
 6.37054531 6.26064445 6.48652576 5.9676339 ]",0
"[8.78823535 7.71469341 7.01052693 6.96710105 6.88325788 7.06115329
 7.00465454 6.52915681 6.5879915  6.14779094 6.89542403 6.38078338
 6.89453169 6.45084371 6.41109954 6.05960722 6.30940151 6.50708545
 6.53547613 6.29119601 6.33373871 6.58245177 6.36770374 6.18092463
 6.05643704 6.93897361 6.47284591 6.17494163 6.60826711 6.43023323
 6.59044043 6.43947042 6.10399435 6.08345507 6.55077244 6.08322456
 6.1684735  6.52781339 6.31012311 6.2596642  6.14302068 5.7880409
 6.5587365  6.40572006 6.90091434 6.19751334 6.42856828 6.5208255
 6.56058081 6.93376038 8.81055916 7.14743214 6.61055231 6.49478192
 7.25774561 7.07383616 7.95329568 6.60802224 6.97815456 6.51334361
 6.56129228 6.58578609 6.67369077 6.38347507 6.36798105 6.50373235
 6.33799487 6.76312594 6.24106934 6.08438209 6.63197225 6.33574966
 6.34274953 6.60299018 5.7507164  6.64123194 6.28478783 6.09154437
 6.39641463 6.59430261 6.20212523 6.51194677 6.46651902 5.86720044
 6.43988457 6.2642527  6.61755972 6.20048467 6.46254253 6.39831642
 6.18628996 6.27635005 6.21601538 6.07290501 6.49137005 6.32332358
 6.46607107 6.24215752 6.17357512 6.23692991]",0
"[8.77483346 8.34330586 7.93846082 7.41365011 7.13774736 7.39861893
 6.72493776 6.66271264 6.68523775 6.83112671 6.27264422 6.53150254
 6.46147804 6.54518477 6.48501812 6.22248463 6.51991733 6.37051766
 6.23178656 6.06997834 6.67370879 6.06813693 6.40276839 6.24215684
 6.20122501 7.0643086  6.30112536 6.29155021 6.59949574 6.32003365
 6.63520297 6.21816986 6.15664221 6.58653267 6.02195338 5.8280816
 6.58803668 6.37683482 6.1568663  6.04013633 6.39983139 5.89697693
 5.73058849 6.43059641 7.02652694 6.90541907 6.22754567 6.78159809
 6.67441633 7.05581574 8.83467353 6.79940357 7.02531709 7.00314644
 6.78582133 7.17993153 7.73248525 7.1998994  6.79431948 6.27157585
 6.91326232 6.45542597 6.64161204 5.89987084 6.67355658 6.21143691
 6.62025946 5.86572044 6.70374429 6.7272946  6.36014237 6.31883331
 5.98094995 6.25710388 6.29332343 6.67766189 6.47701401 6.27469319
 6.03185198 6.31896664 6.33800963 6.63423908 6.15196795 6.50952187
 6.21442772 6.22521741 6.00766333 6.26535015 6.43571064 5.93923457
 6.12212352 5.99554951 6.28114219 5.77351839 6.42113447 6.37467293
 6.64171575 6.12880987 6.54525909 6.08612387]",0
"[8.8702474  6.75243673 6.92012145 6.07011109 6.07742344 6.85112743
 6.77905398 6.46657604 7.06901341 6.65536388 6.68225606 6.49173973
 6.63547385 6.13341833 6.57259694 6.61685563 6.29045626 6.80315648
 6.4126905  6.70981886 6.06810961 6.49207616 6.52195656 6.57494698
 6.62359675 7.06487293 6.63178499 6.39062517 6.17163637 6.42230151
 6.60962253 6.53936166 6.53744708 6.69910909 6.31451867 6.71748688
 6.39311453 6.5569047  6.54538899 6.14003997 6.50952529 6.21381465
 6.95357145 6.30163749 6.78314163 6.54521053 6.5743998  5.94305839
 5.9378951  6.61880405 8.73750375 6.74801278 6.75870957 6.45992609
 6.53763471 6.70351708 7.80827153 6.53961154 6.91429737 6.63730113
 6.58573724 6.6555764  6.53698347 6.38530747 6.62584725 6.63705277
 6.91138464 6.54923319 6.59298533 6.24690751 6.3948773  6.41713387
 6.11655428 6.48714241 6.19797624 6.79049234 6.28666904 6.6109161
 6.0692932  6.55978991 5.87910976 6.81457689 6.23078116 6.49161992
 6.69135593 6.60768187 6.26699814 6.61234554 6.30112517 6.58082417
 6.54851446 6.6392151  6.42967105 6.37056395 6.7126596  6.71330778
 6.18944918 6.45417773 6.70925327 6.64357948]",0
"[8.72197687 8.4239168  8.38096133 7.83997857 7.06895142 7.0642546
 7.12348752 6.97051271 7.20072429 6.91512094 6.6956393  6.60204698
 6.47806479 6.84033693 6.46118451 6.5340269  6.77181306 6.7984047
 6.33823369 6.62694407 6.1381289  6.85068044 6.410221   6.46120888
 6.32188804 7.12856685 6.21718253 6.18194636 6.42481425 6.47541755
 6.52376371 6.68949406 6.58461162 6.23602282 5.93786621 6.58648057
 6.48351111 6.76886713 6.06342178 6.72070452 6.63671523 6.93287418
 6.81955789 6.68130959 6.67393197 6.53185014 5.59369245 6.82670985
 6.56456556 7.04181544 8.8113277  6.86425294 6.49641604 6.48705
 6.85615287 6.92392306 7.45302386 6.77707147 6.57251495 7.07074411
 6.35820041 6.83865013 6.40862625 6.23247624 6.28607691 5.96750567
 6.06875109 6.41889977 6.53520684 6.55225697 6.17760386 6.07138956
 6.05765829 6.55539035 6.49477328 6.49867354 6.30535049 6.11871241
 6.06465394 6.20564945 6.22354843 6.3729172  5.94316805 6.33239181
 6.36134    6.61637726 6.60834674 6.43327177 6.08105043 6.23739509
 6.68339348 6.19374092 6.69690225 6.65142189 6.6491907  6.26865925
 6.61430883 7.12044354 6.88645069 6.81974328]",0
"[8.8721958  7.93516373 7.74496253 7.7876094  7.72734574 6.96635515
 7.08167317 6.98440697 7.16792858 7.24664577 6.49394447 6.78799962
 6.55296453 6.84052772 6.82490362 6.5656111  6.48776664 6.91558881
 6.24719684 6.43624286 6.41649202 6.82490778 6.39411083 6.51379349
 6.25762783 6.89049299 6.43345632 6.30337222 6.43710079 6.33518967
 6.17095448 6.42729831 6.37905589 6.28955796 6.00589452 6.28035977
 6.84751269 6.5655922  5.82840939 6.83126807 6.57855395 6.3958564
 6.4412083  6.80573402 6.71883565 6.19038305 6.70864236 6.59143052
 6.69946523 6.44873929 8.73788376 7.11144654 6.40909499 6.34391354
 6.46147487 6.77541327 7.52629049 6.69295317 6.81393701 6.594713
 6.28825609 6.6087531  6.52337746 6.44048761 6.67081864 6.28716997
 6.17087368 5.9620103  6.40231513 5.76977752 6.15873032 6.40657052
 6.56866411 6.55946943 5.94035712 6.37908522 6.27789005 6.11025556
 6.32325989 6.20258119 6.13186082 6.40732264 6.27397407 6.59547214
 6.4097979  6.0527976  6.11105012 6.49069946 6.37356669 6.40824228
 6.36631204 6.57260287 6.7245131  6.68203711 6.4166161  6.8347746
 6.65169749 6.8960219  7.11766414 6.65878278]",0
"[8.18710232 6.19800095 6.40517616 6.33787552 6.46983399 6.2592085
 6.04418292 6.45271895 6.95403086 6.46058817 6.31096055 5.94355984
 6.04953765 5.98092276 6.16667742 6.06436546 6.26163742 5.92775598
 6.07135021 5.91656052 5.94776828 5.88766032 6.10359409 5.53013894
 5.98058103 5.80654365 6.0877993  5.7262453  5.79488955 5.61476823
 5.76830435 5.72029286 5.97715899 5.91542511 6.16584978 5.46361154
 5.49321975 5.7714752  5.96590973 5.37208859 5.95724663 5.72279917
 5.96657506 4.91097633 5.64203195 5.55988948 5.32721363 5.67360992
 5.72898702 5.6277791  5.81271731 5.50670728 5.28552055 5.29133205
 5.45629096 5.54325602 5.4998874  4.84281229 5.4466406  5.30036911
 5.45695407 5.05115791 5.2805245  5.57101742 5.41040603 5.42859893
 5.62895544 5.41894445 5.28207217 5.32411032 5.07952624 5.40086919
 5.31174379 4.64812461 5.14816134 5.06721084 5.16111868 4.73877508
 5.08333668 5.20210079 5.00854192 5.16428197 5.35767938 4.64598549
 5.31412408 5.24521326 5.00046777 4.95662818 5.26340957 5.11571504
 5.03300317 4.92304738 5.27054156 5.22607813 5.18628588 5.19236787
 5.23553671 5.41674119 5.04669294 5.01051544]",1
"[8.03797302 7.24601649 6.74107016 6.79120619 7.06265797 6.79510645
 6.24768456 6.11565998 6.80325547 6.30630313 6.10122516 5.99952726
 6.36845029 6.26237521 5.94632226 5.57291174 5.99278591 6.02698862
 5.70460671 5.59402525 5.98556512 5.92919308 5.75772089 5.84572385
 5.81652791 5.73492432 5.87567404 5.9460187  5.79996838 5.60288869
 5.57501015 5.6760297  5.54510063 5.2970639  5.34287157 5.79661895
 5.66636514 5.62520517 5.62933653 5.75760202 6.03192309 6.15741812
 5.69581366 5.37593219 5.1241421  5.50502416 5.34486918 5.46027379
 5.67585167 5.71597205 5.53764915 5.35339368 5.37400526 5.28598547
 5.47465525 5.55513165 5.26833467 5.23407782 5.52703799 5.7443906
 5.60849185 5.7812667  5.84394599 5.8800648  5.16748053 4.90756104
 5.69905508 5.86773586 5.53647721 5.27713176 5.29941074 5.41197816
 5.11600471 5.33889565 5.64602031 5.88629173 5.91962383 5.96997558
 5.95462718 5.75104054 5.42189409 5.34093038 5.42774175 5.37377413
 5.13452379 4.7728939  4.70548863 4.97113544 5.16298632 5.1587785
 5.0115352  4.93969062 4.7925537  4.77597292 4.9259923  5.13935261
 5.36084958 5.37114739 5.04406386 4.48586432]",1
"[7.93345065 8.1430492  7.6843267  7.30788588 7.1598474  7.13116783
 6.92675826 6.95056948 6.75238557 6.59001147 6.9646867  6.7949688
 6.69184398 6.91609333 6.61215645 6.76095868 6.55642823 6.52864383
 6.67921869 6.41798804 6.10370753 6.05106859 5.66673558 5.60174548
 5.72953502 6.07787148 5.90364808 5.89180416 6.0797078  5.94017737
 6.02152735 6.28542662 5.91512139 5.91126341 6.02162208 6.06157406
 5.63983325 6.18705876 6.04634555 5.69386793 5.76168058 5.68901136
 5.93270425 5.82792083 5.96439212 5.75088999 5.41353519 5.76714535
 5.67651253 5.44802282 6.03134306 5.7670013  5.68682513 5.76753566
 5.75871824 5.92829486 5.58329825 5.59698434 5.42725337 5.30293396
 5.61839491 5.65750422 5.83903838 5.96012105 5.73016248 5.58883535
 5.69313215 5.22686124 5.13162712 5.31913972 5.5527646  5.2426063
 4.90287196 4.96993577 5.34973167 5.51217509 4.98391257 5.21518875
 5.29110877 5.17621445 5.36089285 5.31920658 5.24964476 5.45617613
 5.37412957 5.31918846 4.89229236 5.12944871 5.50903443 5.03688931
 5.68208121 5.58963309 4.59419408 5.51854484 5.54814982 5.13738628
 5.28643402 5.25161863 5.25379292 5.51899102]",1
"[7.79149492 7.74588305 7.73082247 7.66008908 7.3566463  7.14104805
 6.54996126 6.43925858 6.34424933 6.69427008 6.79915222 6.37849572
 6.63887414 6.49880644 6.38386195 6.04098849 6.29020662 6.38987061
 6.19765524 6.17742073 5.69498519 6.13162366 5.82839027 6.02353812
 5.79283095 5.98282822 6.06637349 5.76655171 5.89942728 5.63267153
 6.06905814 5.91330815 5.74228995 5.8303849  5.70305458 5.93167768
 5.73709216 5.78345191 5.569892   5.82704836 5.79623034 5.236831
 5.77754483 5.93254881 6.02243053 5.72170194 5.64826664 5.38268567
 5.63729925 5.63823514 5.50060772 5.3738045  5.21258442 5.68408206
 4.99053957 5.1820132  4.92216402 5.47147497 5.43485495 5.21546128
 5.44303706 5.3613583  5.32194066 4.76652945 5.06266564 5.24837766
 5.2852928  5.2496922  4.86399613 4.92552976 5.14550512 5.29218406
 4.90167195 5.17124601 5.18187512 5.07036786 5.20482415 5.04477057
 5.25735849 5.12190661 5.03651647 4.82904654 4.77975398 4.90545897
 5.07678242 5.15532648 5.23314755 5.17049209 5.10066083 4.90032217
 4.8431692  4.81568053 5.05228813 5.14521503 5.15741336 5.19616395
 5.04752547 4.94634262 4.94205045 5.06231994]",1
"[8.01085956 7.33994141 7.30297232 7.2772956  6.98545365 6.34516179
 6.81324898 6.66124799 6.00104861 6.47665912 6.26434046 6.79688024
 6.81321337 6.5446674  6.81864759 6.54074047 6.61191936 6.34734312
 6.57991968 5.85350047 5.71772399 5.4769196  5.27411721 5.45109818
 5.80502042 5.92208974 5.9355293  6.01722511 5.42432779 5.78910881
 5.79009508 6.14603894 5.38965015 6.05758864 5.43419047 5.851111
 5.76741371 5.50774077 5.59023374 5.60468878 5.28073827 5.61653827
 5.00459769 5.38040689 5.60441214 5.38290809 5.91571464 5.215696
 5.66589439 5.56918286 4.44206685 5.1757184  5.20049556 4.83910437
 5.30552959 5.46976883 4.61577021 5.48785836 5.39416145 4.91625995
 4.96971216 5.09608207 4.94225625 5.25877504 5.226491   4.99880127
 5.36074971 5.11675506 4.33688454 4.08871689 5.15398231 5.20196069
 5.22322562 4.90084403 5.25531241 5.56006962 5.15926663 5.11949068
 5.27744013 5.2781372  4.40867601 5.28058285 5.10023503 3.73949144
 3.25840049 4.58459029 4.75119986 4.78019218 3.89455226 4.24377037
 4.98101857 4.86190413 5.21439999 5.00416252 4.70776036 4.61147754
 5.540122   4.92726117 4.9513758  5.06724367]",1
"[7.9669222  8.09377291 7.78497937 7.50266128 7.16887863 7.24272585
 6.81781099 6.60144716 6.16006175 6.73479038 6.20271419 6.26603972
 6.61866038 6.32498206 6.3171556  6.21944135 6.29485823 5.99920261
 5.95120023 6.10625625 6.04585205 6.1038801  6.23652294 6.13337377
 6.14284623 5.94669127 6.17565887 5.7639107  5.65781551 5.8004959
 5.79678631 5.90867584 6.03783335 5.82746364 6.03308503 6.045126
 6.16808192 5.89120826 6.05693148 6.00794394 5.91524849 5.88385889
 5.58921522 5.97378184 5.44885794 5.76237981 5.47723042 5.84057765
 5.58605807 5.58926015 5.69528125 5.8244854  5.73027944 5.62464519
 5.44717693 5.33743105 5.68066497 5.67223221 5.32502209 4.78422098
 5.36443079 5.67998567 5.57392302 4.9223685  4.85074576 5.23745632
 5.26703606 5.00290553 5.40299688 5.1984999  4.95446971 5.10302466
 5.52485051 5.38838333 4.81760441 4.81382503 4.93027165 4.98793844
 5.34666387 4.64497194 5.36265916 5.39112045 5.52873507 5.02895914
 5.350468   5.29713748 5.40189303 5.4612622  5.24977847 5.40123911
 5.42373711 5.40324163 5.36620319 5.38289554 5.26909359 5.17744589
 5.21579319 5.24085751 5.28043413 5.31666213]",1
"[7.95230167 7.31429876 7.10284529 7.07423308 7.2142899  6.92781786
 6.80096143 6.76298933 6.52315306 6.74087317 6.37871787 6.63350703
 6.66033195 6.70288625 6.46456367 6.45098174 6.551536   6.221378
 6.09839228 6.19584129 5.97656083 5.98479484 5.88932444 6.1223438
 6.2169388  5.89909217 5.67031954 5.99467545 6.02983332 5.79501167
 5.73576044 5.86869075 5.98641218 5.618003   5.218572   6.04547149
 6.12778418 5.87534139 5.58248809 5.85760586 5.78936538 5.51955554
 5.38840095 5.59532556 5.49708139 5.46827121 5.44260386 5.71393403
 5.53000059 5.29204857 5.47102792 5.75878207 5.54479757 5.2880194
 5.23425375 5.70101232 5.37635326 5.16195546 5.12044069 5.26081632
 5.29096245 4.88457527 5.20798831 5.48721738 5.29761828 5.01633054
 5.13241217 5.23475689 5.33705904 5.07339172 4.84193898 4.61917992
 4.4186271  4.87684798 5.06276904 5.05994638 4.8566687  4.75347091
 4.93680431 4.97520181 4.99175236 4.90657221 5.053199   4.87056586
 4.83202073 4.95436363 5.27690088 5.23690353 5.11311396 4.93086784
 5.13442499 5.28349009 5.13707337 4.97622044 5.10050912 5.22047115
 5.06406372 4.83360747 5.00273511 5.14667605]",1
"[8.18743573 8.15375775 7.69734047 7.20355861 6.86712527 7.23829966
 6.743264   6.52806771 6.7553023  5.98491843 6.30138817 6.46859221
 6.28033673 6.27857878 6.59088369 6.28968994 6.0870146  6.29752078
 6.18290378 5.89337354 6.07907262 5.97197474 6.04173766 6.0458758
 5.70814161 5.69667325 6.00774499 6.06837141 5.97967776 5.17959647
 5.86703553 5.77019515 5.96452768 5.67012291 5.97061015 5.93145651
 5.62980432 6.13850192 5.89835245 5.90829685 5.98495165 5.43255927
 5.8205108  5.78847374 5.65598798 5.51132017 5.52968028 5.84378907
 5.85903277 5.7870621  5.7657592  5.42000775 5.23688855 5.23557753
 5.5572912  5.88951281 5.81946333 5.58405673 5.27661722 5.34863856
 5.13608359 5.63086614 5.26586918 5.3318558  4.91259267 5.31786871
 5.46235465 5.45368146 5.71130554 5.59381357 5.30777085 5.2389892
 5.40270363 5.36230927 5.19622345 5.26761178 5.70597676 5.51062128
 5.29126739 4.94854412 5.02187694 5.1197177  4.85893814 4.60424698
 5.27420443 5.02960065 4.79666439 4.68664029 5.22072197 5.2078493
 5.12033184 4.47690575 4.67932145 4.1211926  5.22922939 5.07484994
 4.71239617 5.3652997  5.0497398  4.96674219]",1
"[8.24170012 7.88245343 7.94597548 7.47688194 6.97245976 6.79964909
 7.08260342 6.58115623 6.49742401 6.13307801 6.75827992 6.52929097
 6.18078668 6.65129739 5.90404826 6.39883784 6.22234569 6.37668978
 6.24254427 6.11592281 6.2274597  6.02661606 6.17205056 5.72674014
 5.81661555 6.01231733 5.76396294 5.52912022 5.49446985 5.69653267
 5.59094481 5.62625595 5.70560496 5.66588697 5.88508659 6.05624051
 5.87317757 5.55318362 5.63944353 5.57644518 5.62852233 5.77251664
 5.74116523 5.5043292  5.89742073 5.94900122 5.57821825 5.14781938
 5.60428212 5.85513499 5.57227297 5.49125437 5.64805402 5.48629161
 5.74778006 5.84744841 5.64015578 5.42016538 5.51253096 5.81470229
 5.6573041  5.64515614 5.41612083 5.48383895 5.63996634 5.75428763
 5.64083433 5.46632155 5.41360566 5.00200215 5.02369935 5.31315937
 5.53544444 5.37710175 5.41903772 5.46301746 5.36549933 5.38965481
 5.30369883 5.32037959 4.8395478  5.01928683 5.08365798 5.20175489
 4.92673722 4.85596162 4.75914903 5.07003154 5.12369495 4.99894222
 4.96190963 4.55741097 5.16217407 5.05283374 5.09807529 4.79111223
 4.72280316 4.72369212 4.79062714 4.90483311]",1
"[7.98422853 7.25676754 7.287181   7.19478432 6.92055029 6.89599196
 6.76740968 6.60332542 6.38542493 6.43160917 6.40414708 6.40149336
 6.53306526 6.64186948 6.4317753  6.40955889 6.34212448 6.40704859
 6.35322124 6.20645967 6.11591945 5.99491571 5.98099797 5.9782146
 6.00589149 5.7453194  5.87979549 5.86231794 5.79886761 5.82260406
 5.94160747 5.83415633 5.70369401 5.62352743 5.81019689 5.7145121
 5.87450223 5.86047361 5.80158038 5.47073244 5.10511808 5.30303104
 5.26660471 5.42109911 5.41351911 5.5357006  5.46963919 5.32318078
 5.49700132 5.55705821 5.51057756 5.49946288 5.34500716 5.1662636
 5.31814982 5.37386503 5.37618747 5.34824076 5.58579471 5.44549002
 5.49914432 5.52186809 5.37254622 5.2308942  5.32056791 5.03124825
 4.92220376 5.0139067  5.04234767 5.02445779 5.1266053  5.16962293
 4.97358378 5.04026513 5.05002636 4.70771844 4.38636133 4.46576169
 4.59166578 4.62886355 4.80367007 4.95319907 4.90789212 4.92375971
 4.8834321  4.71721777 4.6001589  4.43903479 4.36832024 4.28433091
 4.24009862 4.52714881 4.60688897 4.63524129 4.57183748 4.72998503
 4.7152477  4.70912644 4.76181099 4.776749  ]",1
"[8.00149866 7.77418876 7.77191366 7.60985389 7.16917768 6.46283893
 6.51433573 6.79900548 6.81819172 5.89122877 6.16229976 6.85686966
 6.26137262 6.5661961  6.46605417 6.41409414 6.49136878 6.47771471
 6.36650806 7.00430395 6.20877037 6.17076187 6.39073781 6.02510247
 5.8521758  5.98742396 6.22657342 6.13618874 5.77039072 6.11648998
 6.06552709 5.54832736 5.77841816 5.51830786 6.09746357 5.3372051
 5.75671184 5.58546947 5.317419   5.84419393 5.92525232 6.04160279
 6.07661057 5.95951665 5.8320042  5.68033708 5.7316676  5.70541649
 5.78376092 5.60287649 5.4918504  5.79338628 5.6842314  5.66403618
 5.59184908 5.61997972 5.09232284 5.31923953 5.33068955 5.28561019
 5.36850549 5.14118428 5.42254577 5.2451753  5.39125894 5.42851458
 5.08982387 5.28945023 5.14796096 5.43951466 5.45158412 5.56228922
 5.73779221 5.57357246 5.40634881 5.4619293  5.52777921 5.39209995
 5.53033336 5.16385043 5.29209521 4.91539349 5.25557417 5.17207282
 4.8570682  5.25400996 4.76278689 5.45754071 4.70774912 5.46673722
 5.13652196 5.26331815 5.29549363 5.03786739 5.07652276 5.16566159
 5.17433063 5.21508249 5.18689552 4.61299755]",1
"[7.37889045 8.13944057 7.97069618 7.6794632  7.40540771 7.20403426
 6.85918831 7.01911814 7.09461607 7.14878809 6.9203458  6.98515178
 6.7559647  6.54840823 6.49596548 6.74513608 6.67921249 6.62818697
 6.64146359 6.17879841 6.50189199 6.1327836  6.28621374 5.90750047
 5.86415454 6.02001314 5.77492869 6.2846095  6.31682976 6.19275154
 6.04690788 6.28934029 5.9952986  6.24408417 6.35338448 6.27198064
 6.32370129 6.18032038 6.37855893 5.69498503 6.07218696 6.1301218
 6.06751528 6.12540215 6.2504167  6.05588443 6.18385995 6.2321652
 5.59550745 6.28412058 5.94892235 6.33959492 6.0522484  5.78657131
 5.64930419 5.98085469 5.67068578 5.60756194 5.49969401 5.79003431
 5.41881503 5.87202473 5.73538694 5.59569705 5.74232776 5.79192716
 4.79757061 5.43898037 5.19849802 5.40813878 5.23408143 5.6120055
 5.46768028 5.37339512 6.10663825 5.49577312 5.94356693 5.35821019
 5.66704507 5.70102544 5.63041271 5.84552888 5.38240453 5.05049982
 5.58403704 5.51015435 5.38182928 5.65890591 4.92138338 5.57744522
 5.3375995  5.27928406 5.45040408 5.43809994 5.68479557 5.82116775
 5.31894875 5.18702088 5.76272548 5.40946446]",1
"[7.75708066 7.54776062 7.31452013 7.56434907 7.23897868 7.32182042
 7.217383   7.02918167 6.8989411  6.40371957 6.54356891 6.85682831
 6.54019639 6.5564072  6.82232357 6.45884478 6.10791661 6.273895
 6.30716079 6.0066785  5.93904253 5.61042137 5.83101935 5.84603075
 5.77141072 5.88169025 5.47502009 5.69002563 6.13074266 5.77448793
 5.90667222 6.27840921 5.9018152  5.56199168 5.86161948 5.75213029
 5.67763669 5.82765408 5.62906574 6.04756459 5.73805599 5.85357335
 5.74086848 5.54835265 5.22951869 5.55273481 5.86214934 5.77759714
 5.25751144 5.62920125 5.08551373 5.2400312  5.30954968 5.48304167
 5.38966693 5.44235204 5.27790822 5.22707532 5.39653016 5.22328567
 5.29711395 4.81573387 5.32056316 5.42615357 5.31341055 5.13566393
 5.27614274 5.43023283 5.07073973 5.3456084  4.91026179 4.72505692
 5.07228384 4.82416481 5.18832531 4.71042026 5.43659013 4.99991857
 4.85210824 5.36845824 5.04934777 5.54241331 5.16717106 4.93534011
 5.43137792 5.3514794  5.00176049 5.19702568 5.51162598 5.2476593
 5.22203258 5.4965974  5.44695593 5.10132716 5.44577047 5.48011767
 4.41816536 5.23626042 5.13023103 5.08133366]",1
"[7.90278562 8.18189868 7.70068973 7.59388963 7.37442732 7.20088739
 7.1723204  7.14184655 6.86800021 6.95910046 6.52827206 6.71139591
 6.71348934 6.49084913 6.48445187 5.94492271 6.14158048 6.22032179
 6.26409829 5.87924485 5.83518715 6.04613176 5.88961699 6.15667802
 6.04822482 6.27712434 5.65278132 5.95457632 6.29756218 6.20342047
 6.27208716 6.15303575 5.75261351 5.85255443 5.79682425 5.2881379
 5.61923478 5.7141564  5.72310141 5.44424193 5.60419407 5.57269338
 5.51871896 5.58577041 5.49316925 5.89842157 5.61086731 6.00263598
 6.14644368 5.93426357 5.85838856 5.64901147 5.72086368 5.73288412
 5.73425182 5.19627115 5.51207385 5.44766029 5.66274753 5.1150195
 5.50811836 5.48691483 5.46334276 4.86712386 5.35392392 5.21412006
 5.05154058 5.53224944 5.57397847 5.53250544 5.50337346 5.77596008
 5.41996942 5.756775   4.93152677 5.17797968 5.09525125 5.1343317
 5.17247094 5.19086183 4.73937142 5.5492455  5.31255387 5.15619503
 5.10750097 5.25530744 5.11712767 5.33760575 5.58153822 5.20466676
 5.56256454 5.22439372 5.2103013  5.321879   4.45847227 4.82888325
 4.57371144 4.43723368 4.78099348 5.05462723]",1
"[7.94972633 7.61214452 7.223899   6.42494715 7.02742368 6.66120639
 7.01656008 7.0585493  7.38558403 7.12257299 7.03321734 6.81341251
 5.99546714 6.41263188 6.36886563 6.42483874 6.01531326 6.48254948
 6.1146108  6.30086907 5.73847251 5.99182788 5.65155652 6.22719911
 6.33296967 6.25065945 6.04848204 6.17514246 5.70340698 5.89448429
 6.14243982 5.8516199  5.43775692 6.07403876 5.78012567 5.37624324
 5.54540627 6.11654927 6.15076472 6.25158489 5.64917859 5.78710823
 6.08673272 6.4218199  5.98293074 5.91369159 5.60654416 5.7535274
 5.28510348 6.01385593 5.73992025 6.04334128 6.05161002 5.76123039
 5.64331924 5.95562979 5.93654228 5.30009547 4.59788434 5.6650644
 5.47566152 5.18432455 5.44960541 5.66780507 5.54395232 5.09291289
 5.14330648 5.24658619 5.23320104 5.53797729 5.66179523 5.35322369
 4.96484273 5.55124619 5.57377233 5.33127634 5.22946285 5.45846258
 5.35411623 5.28640133 5.50890183 5.57653633 5.50418242 5.256293
 5.46658564 5.83167058 5.52723099 5.06761857 5.4429653  5.95152448
 5.35336705 5.29771159 5.43907067 5.76218193 5.23726783 5.63304276
 5.36831755 5.03200594 4.91521908 5.53597412]",1
"[8.63306134 7.13974786 6.61728635 6.35875178 6.50818242 6.59032402
 6.47196132 6.51425152 6.3269956  6.12490525 6.132432   6.41702233
 6.11421409 5.77941254 6.22634177 6.03941347 5.71072521 6.11175504
 6.06268593 6.42673342 6.39796569 6.06373254 6.07283647 6.24218249
 6.13818495 6.41712934 6.30808653 5.85155291 5.89285691 5.96655307
 5.7215338  5.97424815 6.11730964 5.78254323 5.88100798 6.10183206
 6.43782659 5.97004294 6.34239706 6.33214353 6.16307285 6.27629743
 6.34882245 6.43847079 6.71408161 6.71714177 6.68693742 6.4771611
 6.92553666 7.2217376  8.50688644 7.17877183 7.03939823 6.49286459
 6.46241216 6.37642284 7.1226266  6.61212458 5.78576847 6.66673648
 6.34643297 6.64580333 6.46613995 6.04653808 6.02168907 6.02613446
 6.38068123 6.24249795 6.088677   5.81937921 5.93494316 6.52937802
 6.17297584 5.82967413 6.28024282 6.87110282 5.98827517 6.21130877
 6.08495668 5.90713913 5.89818293 6.52128168 6.02322084 5.98724992
 5.99296101 6.29001238 6.11003887 6.08919663 6.15757583 6.08247493
 5.78808232 6.39188455 6.53039663 5.50447939 6.89611526 6.4480991
 6.27800147 6.73180545 6.50599407 6.97168612]",1
